时间,收盘价,最高价,最低价,开盘价
2002/6/13,1511.711,1529.436,1511.219,1524.772
2002/6/12,1524.842,1531.75,1513.919,1531.75
2002/6/11,1530.963,1534.377,1515.746,1515.993
2002/6/10,1517.23,1529.378,1511.257,1529.336
2002/6/7,1529.507,1540.825,1508.43,1522.879
2002/6/6,1521.263,1532.735,1455.305,1458.611
2002/6/5,1462,1491.074,1460.481,1491.074
2002/6/4,1490.514,1498.051,1474.363,1484.008
2002/6/3,1483.348,1510.259,1480.085,1510.247
2002/5/31,1515.733,1532.034,1513.257,1523.014
2002/5/30,1523.522,1530.773,1506.542,1524.218
2002/5/29,1524.806,1558.145,1520.125,1558.131
2002/5/28,1558.524,1569.411,1557.232,1557.624
2002/5/27,1555.048,1562.633,1545.622,1555.042
2002/5/24,1549.466,1574.134,1544.423,1572.938
2002/5/23,1571.611,1585.742,1568.104,1571.075
2002/5/22,1564.489,1591.034,1563.164,1590.794
2002/5/21,1588.108,1599.113,1564.546,1575.022
2002/5/20,1541.53,1564.982,1529.348,1564.968
2002/5/17,1567.497,1570.149,1540.576,1549.083
2002/5/16,1549.501,1592.237,1546.941,1592.236
2002/5/15,1598.354,1618.14,1597.916,1614.9
2002/5/14,1616.231,1629.881,1613.554,1622.331
2002/5/13,1623.94,1634.916,1618.464,1634.901
2002/5/10,1638.198,1652.288,1636.86,1650.913
2002/5/9,1650.578,1659.252,1646.816,1648.46
2002/5/8,1652.368,1670.917,1651.691,1669.871
2002/4/30,1667.749,1673.75,1657.817,1668.313
2002/4/29,1665.812,1667.159,1640.559,1643.549
2002/4/26,1640.589,1643.153,1615.519,1615.519
2002/4/25,1615.919,1616.763,1603.637,1609.936
2002/4/24,1611.051,1626.385,1609.205,1623.468
2002/4/23,1624.546,1634.863,1621.866,1626.63
2002/4/22,1627.48,1637.185,1619.158,1633.642
2002/4/19,1635.172,1635.529,1603.956,1625.249
2002/4/18,1628.137,1646.252,1626.034,1644.147
2002/4/17,1644.395,1649.433,1630.228,1641.724
2002/4/16,1640.285,1654.744,1635.751,1647.508
2002/4/15,1649.5,1664.524,1638.638,1660.572
2002/4/12,1658.979,1664.415,1648.454,1648.454
2002/4/11,1649.53,1680.298,1649.269,1679.341
2002/4/10,1677.658,1677.938,1663.473,1670.802
2002/4/9,1667.522,1671.863,1640.692,1641.847
2002/4/8,1640.65,1643.676,1631.067,1633.831
2002/4/5,1634.643,1657.094,1628.546,1650.504
2002/4/4,1641.699,1643.54,1583.634,1595.018
2002/4/3,1594.508,1603.798,1582.672,1582.744
2002/4/2,1582.883,1610.727,1575.972,1608.519
2002/4/1,1608.506,1609.917,1589.407,1598.026
2002/3/29,1603.905,1648.087,1596.254,1648.087
2002/3/28,1650.673,1666.515,1645.34,1653.983
2002/3/27,1654.231,1655.176,1635.816,1646.679
2002/3/26,1649.484,1675.21,1641.914,1674.704
2002/3/25,1675.289,1677.045,1663.395,1667.853
2002/3/22,1669.694,1684.461,1659.516,1684.071
2002/3/21,1685.017,1693.873,1675.245,1686.946
2002/3/20,1682.51,1686.105,1664.368,1673.265
2002/3/19,1665.357,1665.622,1624.29,1624.319
2002/3/18,1623.884,1657.678,1610.993,1641.429
2002/3/15,1620.976,1676.506,1620.562,1671.825
2002/3/14,1665.151,1665.785,1621.079,1621.079
2002/3/13,1623.432,1655.634,1621.797,1636.945
2002/3/12,1643.692,1672.039,1641.583,1665.237
2002/3/11,1664.094,1664.519,1632.615,1643.59
2002/3/8,1640.256,1645.292,1611.228,1622.869
2002/3/7,1613.001,1613.256,1569.073,1569.172
2002/3/6,1569.208,1594.667,1563.923,1564.694
2002/3/5,1560.079,1566.066,1529.298,1529.298
2002/3/4,1526.804,1527.4,1494.834,1497.827
2002/3/1,1502.54,1521.567,1501.556,1521.528
2002/2/28,1524.701,1544.394,1521.083,1537.926
2002/2/27,1538.319,1544.921,1524.685,1531.317
2002/2/26,1531.43,1531.717,1507.575,1529.376
2002/2/25,1530.284,1544.574,1521.66,1540.493
2002/2/8,1506.615,1530.126,1506.069,1520.717
2002/2/7,1515.394,1521.027,1481.068,1482.357
2002/2/6,1485.802,1521.558,1484.247,1517.813
2002/2/5,1518.28,1522.324,1502.086,1510.567
2002/2/4,1511.327,1513.671,1476.133,1485.676
2002/2/1,1485.77,1507.639,1480.77,1494.577
2002/1/31,1491.665,1501.33,1413.222,1413.224
2002/1/30,1396.605,1408.05,1381.007,1392.95
2002/1/29,1392.775,1396.108,1339.2,1343.358
2002/1/28,1359.549,1448.603,1357.55,1444.501
2002/1/25,1451.484,1464.902,1442.939,1449.882
2002/1/24,1456.404,1478.54,1400.354,1435.319
2002/1/23,1444.965,1445.696,1346.173,1355.863
2002/1/22,1358.691,1400.76,1348.789,1360.294
2002/1/21,1366.968,1412.212,1362.618,1406.997
2002/1/18,1415.438,1434.966,1376.888,1405.55
2002/1/17,1419.519,1476.378,1416.302,1476.358
2002/1/16,1479.619,1482.178,1439.4,1458.843
2002/1/15,1459.653,1491.703,1458.02,1475.338
2002/1/14,1485.108,1519.932,1484.464,1519.932
2002/1/11,1535.593,1574.268,1535.284,1574.261
2002/1/10,1576.437,1580.007,1523.663,1556.737
2002/1/9,1561.349,1580.72,1552.558,1580.711
2002/1/8,1583.461,1607.722,1582.448,1594.867
2002/1/7,1596.76,1605.741,1584.656,1605.741
2002/1/4,1611.393,1643.5,1608.829,1643.485
2001/12/31,1645.971,1649.8,1638.316,1641.428
2001/12/28,1639.484,1639.848,1619.531,1626.955
2001/12/27,1627.923,1644.409,1625.455,1635.461
2001/12/26,1633.643,1634.33,1605.146,1610.648
2001/12/25,1611.17,1613.602,1593.026,1604.667
2001/12/24,1606.104,1640.143,1601.237,1639.522
2001/12/21,1640.142,1640.793,1624.496,1627.439
2001/12/20,1631.537,1669.48,1628.47,1669.475
2001/12/19,1672.698,1693.181,1671.936,1688.917
2001/12/18,1687.29,1687.769,1660.497,1666.514
2001/12/17,1665.938,1680.838,1662.675,1673.242
2001/12/14,1675.514,1692.905,1673.324,1683.728
2001/12/13,1688.013,1720.55,1687.087,1713.78
2001/12/12,1715.172,1728.834,1714.175,1724.875
2001/12/11,1728.878,1748.975,1726.692,1748.021
2001/12/10,1748.682,1748.968,1730.806,1743.625
2001/12/7,1745.407,1756.474,1743.33,1752.015
2001/12/6,1751.182,1754.768,1737.063,1740.077
2001/12/5,1745.227,1776.019,1745.105,1765.563
2001/12/4,1769.681,1770.357,1754.866,1763.789
2001/12/3,1762.562,1767.438,1750.916,1751.051
2001/11/30,1747.993,1748,1731.964,1732.134
2001/11/29,1732.296,1741.737,1728.886,1735.383
2001/11/28,1735,1741.665,1725.156,1725.535
2001/11/27,1722.589,1722.62,1704.851,1705.509
2001/11/26,1705.885,1710.132,1695.996,1710.132
2001/11/23,1712.564,1721.968,1704.139,1715.646
2001/11/22,1715.813,1715.926,1700.51,1705.924
2001/11/21,1705.664,1707.927,1690.234,1700.661
2001/11/20,1699.732,1703.74,1670.797,1672.212
2001/11/19,1669.894,1669.987,1644.816,1645.092
2001/11/16,1646.763,1734.673,1644.607,1725.448
2001/11/15,1621.344,1624.813,1612.905,1619.263
2001/11/14,1617.102,1627.972,1614.593,1615.752
2001/11/13,1615.931,1623.452,1598.112,1609.953
2001/11/12,1621.195,1637.325,1619.11,1631.799
2001/11/9,1630.359,1637.903,1582.851,1605.076
2001/11/8,1605.871,1605.899,1550.465,1566.521
2001/11/7,1594.05,1669.46,1591.768,1669.427
2001/11/6,1671.278,1685.519,1668.658,1678.173
2001/11/5,1679.572,1688.309,1671.231,1687.84
2001/11/2,1691.351,1711.742,1688.572,1703.924
2001/11/1,1707.754,1717.736,1688.095,1692.351
2001/10/31,1689.17,1689.17,1655.886,1678.926
2001/10/30,1682.769,1704.483,1680.437,1702.862
2001/10/29,1700.477,1701.124,1678.725,1678.725
2001/10/26,1677.878,1681.904,1651.524,1669.157
2001/10/25,1676.499,1708.028,1673.053,1708.028
2001/10/24,1718.06,1744.923,1685.716,1733.637
2001/10/23,1670.562,1670.738,1625.149,1642.22
2001/10/22,1520.669,1563.398,1514.862,1558.468
2001/10/19,1572.453,1610.445,1550.912,1610.445
2001/10/18,1615.579,1651.11,1609.382,1642.012
2001/10/17,1643.066,1661.882,1635.916,1654.929
2001/10/16,1655.902,1691.651,1649.201,1689.187
2001/10/15,1687.28,1703.588,1670.265,1692.173
2001/10/12,1691.326,1700.708,1598.793,1637.749
2001/10/11,1638.326,1693.215,1634.208,1682.317
2001/10/10,1686.612,1744.637,1683.707,1744.042
2001/10/9,1744.64,1751.066,1722.223,1724.173
2001/10/8,1726.533,1773.798,1723.04,1766.133
2001/9/28,1764.867,1774.297,1751.721,1766.13
2001/9/27,1764.932,1779.133,1750.764,1765.622
2001/9/26,1767.814,1793.67,1765.169,1793.651
2001/9/25,1793.884,1813.307,1788.402,1799.979
2001/9/24,1794.961,1808.703,1791.621,1804.887
2001/9/21,1807.019,1821.341,1803.802,1815.562
2001/9/20,1818.419,1836.786,1814.459,1826.417
2001/9/19,1822.695,1822.972,1784.911,1800.239
2001/9/18,1798.622,1817.559,1780.046,1784.591
2001/9/17,1784.608,1816.259,1782.503,1811.904
2001/9/14,1818.382,1846.015,1814.744,1838.674
2001/9/13,1839.909,1857.855,1837.816,1851.615
2001/9/12,1852.604,1858.689,1815.593,1822.129
2001/9/11,1863.78,1871.13,1849.612,1859.966
2001/9/10,1856.529,1858.204,1774.832,1790.21
2001/9/7,1808.844,1858.242,1807.141,1858.242
2001/9/6,1861.561,1876.471,1853.289,1867.633
2001/9/5,1868.27,1888.901,1863.833,1868.361
2001/9/4,1862.36,1862.399,1814.917,1815.27
2001/9/3,1817.19,1831.796,1813.367,1831.703
2001/8/31,1834.138,1846.944,1831.517,1838.214
2001/8/30,1839.631,1846.542,1831.021,1846.187
2001/8/29,1847.536,1865.482,1837.942,1846.817
2001/8/28,1843.385,1843.44,1795.567,1816.659
2001/8/27,1827.25,1881.309,1824.875,1881.309
2001/8/24,1886.8,1912.186,1883.235,1903.385
2001/8/23,1902.99,1903.467,1869.492,1892.37
2001/8/22,1903.446,1935.557,1891.352,1935.535
2001/8/21,1938.871,1947.403,1935.77,1936.056
2001/8/20,1934.489,1937.155,1917.095,1923.099
2001/8/17,1924.003,1928.141,1909.673,1916.843
2001/8/16,1919.645,1950.464,1918.491,1948.267
2001/8/15,1947.359,1949.164,1935.389,1938.544
2001/8/14,1939.542,1960.947,1924.269,1955.507
2001/8/13,1955.1,1963.138,1942.072,1956.925
2001/8/10,1955.036,1956.397,1929.689,1929.962
2001/8/9,1924.59,1924.648,1894.048,1894.692
2001/8/8,1895.169,1907.948,1885.418,1902.872
2001/8/7,1903.932,1911.21,1861.779,1872.667
2001/8/6,1882.126,1953.449,1867.86,1953.412
2001/8/3,1958.692,1965.322,1948.902,1956.543
2001/8/2,1957.023,1990.699,1912.726,1989.64
2001/8/1,1986.928,1986.941,1925.239,1925.239
2001/7/31,1920.318,1978.1,1909.297,1939.262
2001/7/30,1956.823,2056.773,1955.974,2056.763
2001/7/27,2065.728,2101.15,2063.89,2093.869
2001/7/26,2094.009,2116.559,2086.076,2109.92
2001/7/25,2112.256,2140.497,2108.764,2130.45
2001/7/24,2136.454,2162.751,2129.181,2162.751
2001/7/23,2169.007,2185.855,2166.332,2183.743
2001/7/20,2179.624,2179.77,2153.144,2153.237
2001/7/19,2150.265,2150.267,2135.242,2146.515
2001/7/18,2146.541,2147.838,2137.405,2142.011
2001/7/17,2140.981,2146.033,2121.284,2145.485
2001/7/16,2146.236,2183.517,2142.083,2176.337
2001/7/13,2161.34,2178.017,2158.852,2167.7
2001/7/12,2165.491,2168.395,2153.68,2164.915
2001/7/11,2168.74,2192.523,2167.671,2190.977
2001/7/10,2189.785,2189.795,2172.593,2172.608
2001/7/9,2169.655,2175.165,2164.009,2169.467
2001/7/6,2170.521,2187.237,2168.78,2179.81
2001/7/5,2181.663,2204.263,2176.753,2202.303
2001/7/4,2202.058,2216.223,2199.629,2212.971
2001/7/3,2211.83,2211.86,2191.68,2206.848
2001/7/2,2205.985,2223.207,2201.586,2220.419
2001/6/29,2218.029,2225.353,2214.157,2218.573
2001/6/28,2219.25,2237.492,2213.577,2231.368
2001/6/27,2229.828,2237.523,2223.812,2234.708
2001/6/26,2233.591,2236.778,2223.498,2234.071
2001/6/25,2230.197,2230.221,2210.041,2210.069
2001/6/22,2206.067,2206.511,2188.938,2191.356
2001/6/21,2189.145,2189.225,2164.09,2164.123
2001/6/20,2163.123,2180.731,2157.396,2171.011
2001/6/19,2170.454,2174.211,2158.759,2163.319
2001/6/18,2167.647,2214.105,2157.122,2211.892
2001/6/15,2210.97,2212.094,2188.25,2196.685
2001/6/14,2202.398,2245.435,2201.008,2243.299
2001/6/13,2242.423,2242.423,2226.878,2227.071
2001/6/12,2222.959,2223.297,2211.862,2213.545
2001/6/11,2214.623,2226.61,2206.636,2223.795
2001/6/8,2223.068,2229.414,2211.75,2229.205
2001/6/7,2229.812,2242.691,2223.414,2241.014
2001/6/6,2238.501,2241.087,2224.304,2237.989
2001/6/5,2234.987,2235.504,2226.818,2229.247
2001/6/4,2226.779,2229.055,2222.228,2223.911
2001/6/1,2219.591,2223.264,2212.16,2216.56
2001/5/31,2214.257,2222.651,2208.884,2217.873
2001/5/30,2211.201,2211.205,2180.529,2180.62
2001/5/29,2180.276,2188.764,2176.558,2177.647
2001/5/28,2179.699,2194.829,2171.682,2194.453
2001/5/25,2193.576,2204.239,2181.249,2199.661
2001/5/24,2198.297,2202.842,2192.169,2198.008
2001/5/23,2197.595,2213.4,2175.277,2210.851
2001/5/22,2210.337,2218.445,2205.253,2215.775
2001/5/21,2213.595,2213.752,2202.739,2207.781
2001/5/18,2203.372,2203.374,2186.647,2194.62
2001/5/17,2194.647,2205.013,2187.841,2201.983
2001/5/16,2199.505,2199.536,2187.414,2195.365
2001/5/15,2191.064,2191.068,2176.786,2184.787
2001/5/14,2178.466,2178.7,2160.123,2161.614
2001/5/11,2155.405,2155.422,2144.759,2150.322
2001/5/10,2147.283,2147.339,2134.191,2134.191
2001/5/9,2132.89,2142.377,2127.319,2140.554
2001/5/8,2137.994,2138.038,2119.894,2119.898
2001/4/30,2119.184,2122.503,2111.952,2117.168
2001/4/27,2115.109,2120.844,2104.034,2104.034
2001/4/26,2105.056,2125.788,2102.825,2113.391
2001/4/25,2119.18,2170.387,2115.264,2168.051
2001/4/24,2166.174,2166.19,2151.339,2151.341
2001/4/23,2150.426,2157.512,2132.55,2150.341
2001/4/20,2152.335,2179.57,2152.006,2173.956
2001/4/19,2172.87,2175.575,2148.308,2172.431
2001/4/18,2172.564,2179.741,2167.593,2177.987
2001/4/17,2176.679,2177.158,2163.191,2173.304
2001/4/16,2168.059,2168.078,2150.286,2150.292
2001/4/13,2145.4,2145.437,2130.594,2135.669
2001/4/12,2134.798,2141.917,2124.815,2132.808
2001/4/11,2131.397,2134.507,2121.156,2130.895
2001/4/10,2128.479,2128.547,2119.359,2119.538
2001/4/9,2117.367,2117.411,2100.972,2108.969
2001/4/6,2108.606,2122.22,2103.264,2116.377
2001/4/5,2112.6,2112.619,2081.644,2084.807
2001/4/4,2090.719,2128.157,2084.93,2123.885
2001/4/3,2123.052,2129.829,2109.251,2127.781
2001/4/2,2125.084,2126.967,2114.778,2117.45
2001/3/30,2112.775,2112.833,2096.284,2101.1
2001/3/29,2101.658,2111.734,2096.934,2107.224
2001/3/28,2106.874,2112.879,2096.917,2109.755
2001/3/27,2107.258,2107.302,2090.902,2096.502
2001/3/26,2089.881,2089.987,2052.055,2052.055
2001/3/23,2053.539,2093.949,2052.555,2091.176
2001/3/22,2087.532,2087.532,2068.142,2071.202
2001/3/21,2066.39,2066.391,2046.434,2047.633
2001/3/20,2045.793,2045.941,2037.174,2039.554
2001/3/19,2036.617,2036.63,2017.491,2019.851
2001/3/16,2020.236,2024.28,2011.992,2023.029
2001/3/15,2022.601,2027.333,2017.588,2019.725
2001/3/14,2018.616,2018.619,1994.944,1996.152
2001/3/13,1998.699,2012.772,1992.171,2012.155
2001/3/12,2012.552,2015.597,2004.964,2013.312
2001/3/9,2011.66,2015.503,1999.478,2003.205
2001/3/8,2000.9,2002.252,1989.869,1990.637
2001/3/7,1991.177,1996.853,1986.044,1991.276
2001/3/6,1990.06,1990.06,1977.111,1986.732
2001/3/5,1984.2,1993.805,1979.654,1991.28
2001/3/2,1985.111,1987.389,1968.961,1969.056
2001/3/1,1965.121,1968.357,1953.721,1959.009
2001/2/28,1959.18,1965.021,1950.931,1964.356
2001/2/27,1962.042,1962.284,1946.98,1956.272
2001/2/26,1954.693,1954.779,1935.547,1940.77
2001/2/23,1936.346,1936.634,1906.551,1906.914
2001/2/22,1907.26,1922.457,1893.783,1901.993
2001/2/21,1909.326,1948.417,1901.205,1948.417
2001/2/20,1953.218,1980.386,1947.255,1969.777
2001/2/19,1967.55,1969.347,1935.651,1942.579
2001/2/16,1941.964,1942.123,1911.871,1942.049
2001/2/15,1946.479,1966.923,1944.56,1963.449
2001/2/14,1963.2,1966.84,1956.423,1962.738
2001/2/13,1963.528,1973.999,1958.991,1962.527
2001/2/12,1961.221,1961.81,1935.587,1958.655
2001/2/9,1956.97,1963.329,1935.188,1935.188
2001/2/8,1930.138,1986.898,1926.4,1977.559
2001/2/7,1979.939,1998.25,1978.599,1995.603
2001/2/6,1995.315,1999.725,1956.178,1999.723
2001/2/5,2008.032,2072.547,2005.683,2069.856
2001/1/19,2065.606,2067.877,2046.541,2046.581
2001/1/18,2043.11,2049.355,2033.576,2033.686
2001/1/17,2034.584,2048.695,2031.756,2046.377
2001/1/16,2045.887,2045.946,2007.706,2018.298
2001/1/15,2032.443,2097.092,2030.288,2097.091
2001/1/12,2104.747,2117.727,2100.273,2116.846
2001/1/11,2119.141,2131.368,2117.029,2129.61
2001/1/10,2125.615,2125.67,2102.066,2102.085
2001/1/9,2101.135,2111.1,2082.841,2099.323
2001/1/8,2102.064,2131.98,2092.097,2128.602
2001/1/5,2125.3,2125.381,2114.056,2117.664
2001/1/4,2117.405,2127.419,2113.179,2125.485
2001/1/3,2123.899,2123.9,2105.497,2108.254
2001/1/2,2103.469,2103.538,2074.882,2077.076
2000/12/29,2073.477,2073.878,2055.505,2055.828
2000/12/28,2053.704,2061.051,2047.742,2054.517
2000/12/27,2058.244,2079.762,2055.998,2077.718
2000/12/26,2076.266,2076.408,2068.813,2070.377
2000/12/25,2068.174,2075.213,2062.036,2071.567
2000/12/22,2069.768,2079.967,2066.223,2078.426
2000/12/21,2076.886,2086.939,2074.336,2075.562
2000/12/20,2071.268,2071.309,2048.642,2050.068
2000/12/19,2049.032,2056.757,2046.029,2047.348
2000/12/18,2044.545,2044.56,2024.286,2038.448
2000/12/15,2039.364,2055.609,2036.881,2052.793
2000/12/14,2051.079,2059.273,2046.938,2056.998
2000/12/13,2056.12,2059.601,2050.178,2057.383
2000/12/12,2059.053,2059.053,2037.901,2045.17
2000/12/11,2046.076,2072.476,2039.003,2072.283
2000/12/8,2073.163,2083.271,2069.66,2074.566
2000/12/7,2075.044,2078.142,2060.729,2072.531
2000/12/6,2075.627,2095.436,2070.349,2092.996
2000/12/5,2091.67,2097.289,2085.8,2094.994
2000/12/4,2092.139,2092.323,2077.809,2084.484
2000/12/1,2081.843,2082.028,2071.495,2073.089
2000/11/30,2070.613,2072.291,2057.041,2067.07
2000/11/29,2067.495,2082.901,2055.939,2081.496
2000/11/28,2079.396,2079.479,2052.776,2052.776
2000/11/27,2049.671,2062.806,2031.931,2041.155
2000/11/24,2053.37,2125.406,2045.514,2119.01
2000/11/23,2119.439,2125.724,2109.219,2119.156
2000/11/22,2113.303,2113.348,2091.624,2097.281
2000/11/21,2097.982,2112.912,2095.582,2104.068
2000/11/20,2101.389,2101.398,2078.277,2092.591
2000/11/17,2093.235,2104.699,2084.899,2098.888
2000/11/16,2095.984,2096.048,2080.608,2081.139
2000/11/15,2081.905,2092.65,2074.377,2087.277
2000/11/14,2085.118,2085.118,2055.212,2072.793
2000/11/13,2070.788,2071.689,2053.44,2054.479
2000/11/10,2047.458,2051.341,2033.627,2037.084
2000/11/9,2032.482,2032.518,2014.838,2016.22
2000/11/8,2012.908,2012.988,1998.345,1999.153
2000/11/7,1997.077,1997.077,1990.059,1993.454
2000/11/6,1991.173,1992.879,1982.751,1983.073
2000/11/3,1981.631,1989.106,1977.21,1984.986
2000/11/2,1984.26,1992.857,1980.887,1981.765
2000/11/1,1977.363,1977.373,1959.721,1961.081
2000/10/31,1961.287,1979.994,1956.417,1974.527
2000/10/30,1973.578,1974.241,1962.812,1967.653
2000/10/27,1967.405,1971.785,1957.744,1968.171
2000/10/26,1967.673,1980.626,1962.2,1979.296
2000/10/25,1977.254,1978.992,1957.313,1957.378
2000/10/24,1956.344,1962.13,1945.527,1960.366
2000/10/23,1958.938,1960.86,1945.674,1952.956
2000/10/20,1947.455,1947.469,1912.378,1913.162
2000/10/19,1913.42,1927.366,1911.182,1925.214
2000/10/18,1922.845,1922.852,1911.705,1911.705
2000/10/17,1909.49,1909.49,1896.945,1902.073
2000/10/16,1902.809,1917.555,1897.906,1917.446
2000/10/13,1918.157,1932.318,1911.357,1927.354
2000/10/12,1926.324,1933.329,1918.466,1933.143
2000/10/11,1933.726,1948.014,1931.462,1944.248
2000/10/10,1942.149,1942.17,1917.683,1917.896
2000/10/9,1915.35,1915.495,1897.238,1912.076
2000/9/29,1910.161,1910.486,1888.07,1888.201
2000/9/28,1889.289,1917.061,1886.941,1915.497
2000/9/27,1914.086,1914.106,1889.873,1889.875
2000/9/26,1887.829,1890.672,1878.051,1878.311
2000/9/25,1875.911,1896.716,1874.21,1889.904
2000/9/22,1891.984,1904.573,1888.091,1904.573
2000/9/21,1907.306,1927.515,1905.653,1924.83
2000/9/20,1922.289,1922.295,1892.276,1902.912
2000/9/19,1903.154,1937.367,1895.49,1937.319
2000/9/18,1946.753,1981.129,1946.176,1979.53
2000/9/15,1978.434,1978.469,1966.879,1978.037
2000/9/14,1979.505,1992.366,1973.021,1989.974
2000/9/13,1988.936,1995.317,1975.126,1980.528
2000/9/12,1979.095,1979.322,1965.401,1975.412
2000/9/11,1972.043,1972.076,1956.078,1963.271
2000/9/8,1959.312,1963.891,1945.918,1955.153
2000/9/7,1950.663,1963.228,1929.296,1929.296
2000/9/6,1925.907,1964.265,1923.598,1955.499
2000/9/5,1963.792,2020.847,1959.592,2015.062
2000/9/4,2010.602,2010.602,1981.229,1994.885
2000/9/1,1999.859,2026.351,1997.717,2009.151
2000/8/31,2021.199,2064.76,2019.447,2062.835
2000/8/30,2076.143,2108.097,2075.16,2107.019
2000/8/29,2105.476,2105.634,2094.609,2103.033
2000/8/28,2100.585,2100.7,2085.601,2092.122
2000/8/25,2086.703,2086.721,2066.329,2073.715
2000/8/24,2071.161,2073.947,2043.206,2058.529
2000/8/23,2057.919,2080.144,1980.345,2064.045
2000/8/22,2074.703,2114.522,2074.52,2112.017
2000/8/21,2108.69,2108.879,2093.418,2095.378
2000/8/18,2090.183,2097.315,2086.754,2093.632
2000/8/17,2091.586,2092.329,2086.559,2086.809
2000/8/16,2083.467,2083.467,2072.984,2078.485
2000/8/15,2076.823,2082.736,2066.16,2079.069
2000/8/14,2076.3,2076.328,2065.935,2065.935
2000/8/11,2062.666,2070.298,2055.2,2067.784
2000/8/10,2065.943,2067.745,2053.861,2065.305
2000/8/9,2061.18,2061.284,2048.494,2051.654
2000/8/8,2049.916,2050.073,2040.783,2042.745
2000/8/7,2039.419,2039.419,2017.903,2025.182
2000/8/4,2026.361,2041.283,2013.45,2037.468
2000/8/3,2036.301,2038.654,2030.101,2032.937
2000/8/2,2030.683,2033.191,2018.481,2030.789
2000/8/1,2028.151,2031.925,2023.453,2027.013
2000/7/31,2023.539,2023.568,2008.637,2016
2000/7/28,2012.793,2016.94,2006.172,2014.113144
2000/7/27,2012.35,2024.998,2004.549,2017.457
2000/7/26,2012.319,2012.395,1999.403,1999.442
2000/7/25,1996.577,1997.849,1989.086,1990.149
2000/7/24,1989.239,1999.903,1982.881,1998.245
2000/7/21,1996.336,1998.347,1991.838,1994.423
2000/7/20,1991.56,2003.802,1979.875,1999.089
2000/7/19,1998.426,2004.461,1987.42,2000.33
2000/7/18,1993.986,1993.994,1981.736,1982.497
2000/7/17,1982.479,1997.938,1980.223,1992.894
2000/7/14,1987.192,1987.223,1972.622,1981.776
2000/7/13,1979.201,1984.066,1963.553,1978.552
2000/7/12,1973.374,1974.414,1960.349,1965.231
2000/7/11,1960.541,1960.595,1947.666,1952.259
2000/7/10,1948.021,1948.063,1932.955,1938.843
2000/7/7,1932.792,1932.829,1904.085,1904.085
2000/7/6,1902.552,1910.054,1896.659,1909.237
2000/7/5,1909.187,1918.909,1904.468,1910.42
2000/7/4,1907.931,1907.944,1888.249,1891.205
2000/7/3,1895.637,1917.447,1890.528,1917.442
2000/6/30,1928.106,1941.402,1924.969,1937.843
2000/6/29,1937.261,1951.126,1924.473,1949.847
2000/6/28,1947.481,1953.064,1940.054,1943.984
2000/6/27,1942.898,1952.455,1938.135,1949.778
2000/6/26,1948.639,1953.339,1943.248,1946.698
2000/6/23,1939.627,1939.634,1913.65,1915.307
2000/6/22,1913.901,1921.148,1906.304,1918.164
